"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Sponsored Rank (avg)","Sponsored Rank (count)","Amazon Recommended Rank (avg)","Amazon Recommended Rank (count)","Position (Rank)","Relative Rank","Competitor Rank (avg)","Ranking Competitors (count)","Competitor Performance Score","B092JKL38K","B0B7KCJY32","B0C9PLML31","B0CWPR2NH6","B0BT4F218J","B0CKKHWGLM","B08N5FH62J","B0D8VVDH5K","B0861DLNRJ"
"oishii strawberries",87.5,72.7,1,24813,397,37,1.15,1,1.31,22,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-","-","-",7,"-"
"good2grow snackers",,,"-",3390,139,59,1.11,0.8,1.7,0,41,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-",7,"-","-","-","-"
"anthonys protein powder",58.3,83.3,11,2905,427,-1,,,,54,147,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-",7,"-","-","-"
"alo crisp fuji apple pear",,,"-",4781,153,-6,,,,0,32,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-",7,"-","-","-","-","-","-","-"
"natural flavor powder",,,1,10,310,"-",,,,36,30000,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-",7,"-","-","-"
"nesquik strawberry powder",57.4,44,56,20053,2286,-4,0.76,0.47,0.85,113,114,27,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,7,1,2,"-","-","-","-","-",7,"-","-","-"
"fiji apples",75,60,1,14500,348,-8,0.96,0.64,1.04,11,24,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-",7,"-","-","-","-"
"jack fruit chips phenomenal",,,"-",8138,236,"-",,,,12,29,8,0,1,1,0,0,0,0,0,0,0,12,1,0,0,0,0,8,1,2,8,"-","-","-","-","-","-","-","-"
"strawberry matcha powder",83.3,65,19,2407,845,-5,1.8,1.42,2,131,351,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-","-","-","-","-",8,"-","-","-"
"organic flavorings",,,"-",16,158,-7,,,,167,10000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-","-","-","-","-",8,"-","-","-"
"disney themed snacks",,,"-",1615,210,-39,,,,65,130,8,0,1,1,0,0,0,0,0,0,0,15,2,0,0,0,0,8,1,2,"-","-","-","-",8,"-","-","-","-"
"disney snacks",46.6,56.8,18,5913,1366,"-",0.85,0.53,1.1,298,231,26,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,8,1,2,"-","-","-","-",8,"-","-","-","-"
"awesome fruit nuggets",,,"-",11476,241,1545,0.91,0.76,1.22,12,21,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-",8,"-","-","-","-","-","-","-"
"watermelon powder organic",65.1,50,6,2761,392,-4,2.13,1.39,2.73,103,142,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-","-","-","-","-",8,"-","-","-"
"ausome fruit nuggets",,,"-",5190,109,77,,,,39,21,8,0,1,1,0,0,0,0,0,0,0,5,3,0,0,0,0,8,1,2,"-",8,"-","-","-","-","-","-","-"
"raspberry potato chips",,,"-",2610,154,-36,,,,45,59,8,0,1,1,0,0,0,0,0,0,0,14,1,0,0,0,0,9,1,2,9,"-","-","-","-","-","-","-","-"
"nature's wild berry shark tank",85.2,83.3,"-",20300,203,5,1.84,1.19,2.1,0,10,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,9,"-","-","-","-","-","-","-","-"
"wapples",,,"-",2269,177,-9,,,,8,78,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-","-","-","-","-","-","-","-",9
"freeze dried tarantula",,,"-",3683,221,-11,,,,72,60,8,0,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,9,1,2,9,"-","-","-","-","-","-","-","-"
"organic strawberry protein powder",,,"-",883,264,-26,1.18,0.87,1.46,125,299,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-","-","-","-","-",9,"-","-","-"
"mickey mouse fruit snacks",91.2,100,19,7185,388,1,,,,58,54,8,0,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,9,1,2,"-","-","-","-",9,"-","-","-","-"
"frozen banana",41.3,44.2,3,18250,1825,-5,0.67,0.43,0.93,136,100,26,0,1,1,0,0,0,0,0,0,0,6,4,0,0,0,0,9,1,2,"-",9,"-","-","-","-","-","-","-"
"yogurt powder organic",,,"-",1367,108,10,,,,60,79,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-","-","-","-","-",9,"-","-","-"
"fruit slaps",,,"-","-",355,"-",,,,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,"-","-","-","-","-","-","-","-"
"luxe slim cantaloupe",,,"-",13167,158,-36,,,,0,12,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,"-","-","-","-","-","-","-","-"
"can-berry",,,"-",203,118,-30,,,,70,581,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,10,1,2,"-","-","-","-","-","-","-","-",10
"mickey mouse shaped snacks",,,"-",4696,216,11,,,,37,46,8,0,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,10,1,2,"-","-","-","-",10,"-","-","-","-"
"crispy green beans",,,"-",1915,136,-16,0.87,0.63,1.07,20,71,8,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,10,1,2,"-",10,"-","-","-","-","-","-","-"
"apples green",78.1,67.9,1,427,427,-6,1.42,1.18,1.79,90,1000,8,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,10,1,2,"-",10,"-","-","-","-","-","-","-"
"mickey mouse food",,,4,941,321,-28,0.79,0.57,1.31,169,341,8,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,10,1,2,"-","-","-","-",10,"-","-","-","-"
"anthony's organic cocoa powder",85.5,88.9,22,2066,438,48,,,,52,212,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,"-","-","-","-","-",10,"-","-","-"
"sweet and sour crispy peaches",,,"-",6732,276,60,0.72,0.57,0.91,33,41,8,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,11,1,2,11,"-","-","-","-","-","-","-","-"
"freeze dried coffee 25 year shelf life",,,"-",7474,284,-7,1.55,1.44,2.08,41,38,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,2,"-","-","-","-","-","-","-","-",11
"organic watermelon powder",,,2,2063,295,-12,,,,84,143,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"anthonys cocoa powder",92.9,88.9,24,2639,475,4,0.89,0.65,1.23,130,180,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"organic kiwi",70.1,66.9,15,65780,8091,17,0.77,0.6,1.24,137,123,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,11,"-","-","-","-","-","-","-","-"
"strawberry milk powder",45.8,33.3,28,4919,1210,28,1.09,0.77,1.25,195,246,26,0,1,1,1,0,0,0,0,0,0,2,1,147,1,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"fruits powder",,,"-",8,159,29,,,,112,20000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,2,11,1,2,"-","-","-","-","-",11,"-","-","-"
"fruit sticks apple",,,"-",74,223,64,,,,12,3000,8,2,1,1,0,0,0,0,0,0,0,12,1,0,0,0,0,11,1,2,"-","-","-","-",11,"-","-","-","-"
"organic powder",32.3,50,5,10,415,7,1.69,1.3,2.29,147,40000,8,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"frut",,,"-",2476,156,-8,,,,38,63,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,12,"-","-","-","-","-","-","-","-"
"gluten free brothers bites",,,"-",4486,166,-37,,,,24,37,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-",12,"-","-","-","-"
"matcha powder strawberry",,,"-",383,106,-58,,,,109,277,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-","-",12,"-","-","-"
"just ingredients protein powder strawberry",100,100,9,1013,475,-33,2.78,2.25,3.28,132,469,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-","-",12,"-","-","-"
"that it crunchables",81.1,53.9,9,16205,713,36,0.85,0.65,1.06,31,44,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-",12,"-","-","-","-"
"organic meringue powder",,,"-",2469,158,-29,1.08,0.66,1.42,36,64,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-","-",12,"-","-","-"
"asian pears",80.8,80,1,5433,364,-8,0.76,0.41,0.94,39,67,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-",12,"-","-","-","-","-","-","-"
"banana frozen",,,1,3490,349,-21,1.42,1.11,1.75,36,100,8,0,1,1,0,0,0,0,0,0,0,9,2,0,0,0,0,12,1,2,"-","-","-","-","-","-","-","-",12
"banana peach",,,"-",1692,181,-3,,,,51,107,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,12,"-","-","-","-","-","-","-","-"
"apple cinnamon rice crisps",66,75,11,4986,364,143,,,,12,73,8,0,1,1,0,0,0,0,0,0,0,9,2,0,0,0,0,12,1,2,12,"-","-","-","-","-","-","-","-"
"freeze dried watermelon powder",,,"-",2198,222,154,,,,20,101,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-","-",12,"-","-","-"
"olyra fruit and grain bites",60,37.5,8,14121,466,3,1.61,1.22,2.33,21,33,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,13,"-","-","-","-","-","-","-","-"
"finalboss sour",,,1,25000,325,12,,,,30,13,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,13,"-","-","-","-","-","-","-","-"
"mangostinos fruta fresca",,,"-",2192,274,53,,,,24,125,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-",13,"-","-","-","-","-","-","-"
"cantaloupe chunks organic",,,"-",5978,269,28,,,,28,45,8,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,13,1,2,13,"-","-","-","-","-","-","-","-"
"mandarines",77.3,74.5,1,47,466,3,0.69,0.49,0.76,123,10000,8,0,1,1,0,0,0,0,0,0,0,29,1,0,0,0,0,13,1,2,"-",13,"-","-","-","-","-","-","-"
"anthony's",29.5,37,10,116,1163,-1,1.3,0.99,2.21,70,10000,26,0,1,1,0,0,0,1,0,0,0,9,1,0,0,0,0,13,1,2,"-","-","-","-","-",13,"-","-","-"
"dried tangerine slices",,,"-",502,128,-10,0.73,0.58,0.85,53,255,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-",13,"-","-","-","-","-","-","-"
"disney food",,,3,1074,362,-10,1.01,0.78,1.21,160,337,8,0,1,1,1,0,0,0,0,0,0,2,1,47,1,0,0,13,1,2,"-","-","-","-",13,"-","-","-","-"
"threeworks apple chips",,,"-",6367,191,-9,,,,12,30,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-","-","-","-",13,"-","-","-","-"
"anthony's cocoa powder",86.2,80,"-",813,178,-53,1.16,0.62,1.59,81,219,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-","-","-","-","-",13,"-","-","-"
"strawberries seasoning",,,"-",1088,124,-51,,,,62,114,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-","-","-","-","-",13,"-","-","-"
"mountain house apple crisp",,,"-",6757,250,21,,,,0,37,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,2,13,1,2,"-","-","-","-",13,"-","-","-","-"
"winners only mango",,,"-",2919,181,66,,,,4,62,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-",13,"-","-","-","-","-","-","-"
"anthony cocoa powder",,,"-",804,172,-30,0.86,0.78,0.95,74,214,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-","-","-","-","-",13,"-","-","-"
"nature valley apple crisp",,,"-",2308,120,-25,,,,24,52,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,13,"-","-","-","-","-","-","-","-"
"organic protein powder strawberry",,,"-",431,155,-42,2.45,1.77,2.9,70,360,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,"-","-","-","-","-",13,"-","-","-"
"finding everyday fruit",,,"-",2676,273,17,,,,40,102,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-",14,"-","-","-","-","-","-","-"
"kate farms strawberry",,,"-",7600,190,-29,,,,12,25,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-","-","-","-","-",14,"-","-","-"
"nutty fruity dried tangerines",,,"-",2036,279,-14,,,,74,137,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-",14,"-","-","-","-","-","-","-"
"veri superfood bites cran dragon fruit",,,"-",14526,276,16,,,,12,19,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,2,14,"-","-","-","-","-","-","-","-"
"dried tangerines nutty and fruity",,,"-",1094,116,-22,,,,4,106,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-",14,"-","-","-","-","-","-","-"
"ready hour fruit and veggie mix",,,"-",4920,123,-44,,,,0,25,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,14,"-","-","-","-","-","-","-","-"
"trü frü",64.5,66.7,2,18200,364,-11,0.73,0.51,0.94,12,20,8,0,1,1,0,0,0,0,0,0,0,6,3,0,0,0,0,14,1,2,"-","-","-",14,"-","-","-","-","-"
"trufruit",60,80,20,21810,458,-13,1.02,0.79,1.09,23,21,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,14,"-","-","-","-","-","-","-","-"
"powder fruit flavor",,,"-",23,232,76,,,,36,10000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-","-","-","-","-",14,"-","-","-"
"apple green",64.7,68.8,1,137,411,-6,1.19,0.79,1.3,81,3000,8,1,1,1,0,0,0,1,0,0,0,14,1,0,0,0,0,14,1,2,"-",14,"-","-","-","-","-","-","-"
"fresas",78.7,73.2,6,21705,2431,-11,0.66,0.53,0.96,77,112,27,0,1,1,0,0,0,1,0,0,0,5,2,0,0,8,1,14,1,2,"-","-",14,"-","-","-","-","-","-"
"berry powder",36.5,14.3,9,67,466,-8,1.76,1.42,2.24,151,7000,8,21,1,0,1,0,0,0,0,0,0,0,0,45,1,0,0,14,1,2,"-","-","-","-","-",14,"-","-","-"
"dole wiggles",,,"-",8522,196,-12,,,,12,23,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,15,"-","-","-","-","-","-","-","-"
"fru",89.1,33.3,3,30786,431,-45,0.76,0.47,1.09,8,14,8,6,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,15,1,2,15,"-","-","-","-","-","-","-","-"
"freeze dried cherry powder",51.6,14.3,8,2371,415,6,,,,126,175,8,0,1,0,1,0,0,1,0,0,0,0,0,184,1,0,0,15,1,2,"-","-","-","-","-",15,"-","-","-"
"disney treats",,,5,1377,325,38,1.31,0.99,1.62,167,236,8,0,1,1,1,0,0,0,0,0,0,2,1,92,1,0,0,15,1,2,"-","-","-","-",15,"-","-","-","-"
"strawberry matcha",64.3,62.9,50,6724,2286,-11,1.71,1.31,1.85,263,340,35,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,"-","-","-","-","-",15,"-","-","-"
"anthonys goods",,,"-",1061,173,-18,,,,119,163,8,0,1,0,1,0,0,1,0,0,0,0,0,109,1,0,0,15,1,2,"-","-","-","-","-",15,"-","-","-"
"organic fruit juice powder",,,"-",232,232,3,,,,43,1000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,"-","-","-","-","-",15,"-","-","-"
"strawberries organic fresh",75.6,80,1,1502,431,28,0.67,0.47,0.79,108,287,8,1,1,1,0,0,0,0,0,0,0,7,3,0,0,0,0,99.8,9,2,74,223,5,134,214,21,58,77,92
"healthy dried fruit",,,"-",12,115,9,,,,49,10000,8,1,1,0,1,0,0,0,0,0,0,0,0,166,5,60,4,103.6,8,2,12,19,82,73,32,292,100,"-",219
"dried fruit chips",32.6,20,14,419,419,-10,,,,114,1000,8,2,1,1,1,0,0,1,0,0,0,10,3,163,5,209,7,105.5,8,2,8,3,141,39,17,"-",153,221,262
"freeze dried fruit for drinks",,,"-",149,133,-10,,,,101,892,8,0,1,1,0,0,0,1,0,0,0,28,4,0,0,4,1,108.3,9,2,11,115,59,141,132,56,199,77,185
"freeze dried strawberries powder",44.7,31.8,31,1601,573,-20,1.19,0.85,1.44,109,358,9,6,1,1,0,0,0,0,0,0,0,21,4,0,0,26,2,110.7,9,2,109,96,71,160,170,2,130,69,189
"essentials freeze dried fruit",75.6,60,2,955,404,-8,,,,114,423,8,0,1,1,1,0,0,1,0,0,0,15,3,169,1,2,1,116.9,8,2,20,174,159,168,177,"-",133,98,6
"dehydrated raspberries",48.3,22.2,12,1810,380,2,0.88,0.73,1.2,109,210,8,1,1,1,1,0,0,0,0,0,0,27,2,297,1,43,3,121.9,8,2,28,183,146,166,"-",131,182,133,6
"dehydrated mixed fruit",,,"-",206,134,-32,,,,63,652,8,0,1,1,0,0,0,0,0,0,0,8,1,0,0,45,2,122.4,8,2,11,73,166,70,126,181,251,"-",101
"strawberry organic",85.7,82.4,1,578,435,1,0.96,0.75,1.31,148,752,8,0,1,1,0,0,0,0,0,0,0,13,2,0,0,23,2,123.9,9,2,93,297,9,166,237,29,94,99,91
"freeze dried blueberries",39.6,30.6,244,12692,5432,"-",1.06,0.78,1.26,222,428,35,12,1,1,1,0,0,1,1,0,0,18,2,198,4,51,3,126.5,8,2,17,134,163,197,215,"-",179,99,8
"organic freeze dried strawberry powder",,,"-",453,148,-42,1,0.78,1.43,100,327,8,6,1,0,1,0,0,0,0,0,0,0,0,131,2,56,3,129,9,2,107,222,22,216,233,1,128,69,163
"freeze dried mangos",,,"-",339,200,-28,1.52,1.16,1.87,92,590,8,0,1,1,0,0,0,1,0,0,0,25,3,0,0,55,4,130.5,8,2,82,2,241,238,242,"-",9,224,6
"freeze dried peaches",34.9,12.9,26,4657,1588,-5,0.9,0.84,0.97,232,341,29,9,1,1,1,0,0,1,0,0,0,24,4,159,4,18,3,130.9,9,2,2,99,213,180,195,138,211,139,1
"freeze-dried strawberry powder",,,"-",285,101,75,1.1,0.8,1.43,46,355,8,3,1,1,0,0,0,0,0,0,0,3,2,0,0,26,2,137.4,9,2,129,196,77,204,223,1,189,73,145
"freeze dried strawberry powder",47.5,40,129,7171,2431,-15,1.21,0.77,1.28,173,339,34,20,1,1,1,0,0,1,0,0,0,22,5,113,4,23,2,142.1,9,2,140,207,106,205,237,2,191,70,121
"organic strawberry",75.7,64.1,2,1085,909,-10,0.81,0.68,1.06,148,838,12,11,1,1,1,0,0,0,0,0,0,24,6,86,3,152,5,142.8,9,2,115,286,14,94,228,53,170,153,172
"freeze dried powdered fruit",,,"-",185,142,-19,,,,120,767,8,0,1,1,1,0,0,1,0,0,0,4,2,143,2,67,2,145.8,8,2,157,"-",100,271,175,2,200,103,158
"freeze dried raspberries",40.9,29.1,281,17452,4904,13,1.06,0.8,1.28,165,281,34,11,1,1,1,0,0,1,0,0,0,11,4,219,4,64,3,149.3,9,2,30,190,150,236,239,174,155,159,11
"organic freeze dried food",,,"-",230,230,-22,1.02,0.76,1.22,192,1000,8,0,1,0,1,0,0,1,0,0,0,0,0,118,3,6,1,150.9,9,2,66,254,19,259,294,9,163,272,22
"dried strawberry powder",59.3,50,7,891,369,-5,1.17,0.74,1.45,89,414,8,20,1,1,1,0,0,0,0,0,0,12,3,111,2,22,2,161.6,9,2,198,208,83,206,215,2,205,106,231
"freeze dried fruit powder",23.4,26.9,27,1581,1366,-7,1.17,0.86,1.67,257,864,26,1,1,1,1,0,0,1,0,0,0,24,3,135,4,177,3,185.2,9,2,45,226,211,243,250,2,267,210,213
"strawberry quick powder",50,75,11,1595,413,5,1.04,0.74,1.21,87,259,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,1.6,"-","-",121,"-","-",9,"-","-","-"
"dried peach",,,"-",319,143,-7,,,,75,448,8,3,1,1,0,0,0,0,0,0,0,7,1,0,0,79,3,71,3,1.6,12,"-","-","-","-",184,"-","-",17
"strawberry powder for milk",,,6,1083,392,33,,,,64,362,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,3,1.6,"-","-",114,"-","-",9,"-",110,"-"
"dried tangerines",62,53.3,6,2144,461,-16,0.69,0.51,0.88,101,215,8,2,1,1,0,0,0,0,0,0,0,11,2,0,0,0,0,82,2,1.6,155,9,"-","-","-","-","-","-","-"
"organic dried fruit powder",,,"-",36,145,-22,,,,44,4000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142,3,83.7,3,1.6,147,"-",103,"-","-",1,"-","-","-"
"organic fruit powder",34.8,33.3,7,55,442,-10,1.68,1.15,2.07,138,8000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,1.6,"-","-",167,"-","-",1,"-","-","-"
"dried bananas",44.9,29.6,51,1209,1209,3,0.97,0.76,1.25,242,1000,27,4,1,1,1,0,0,0,0,0,0,25,4,289,1,185,6,96.6,7,1.6,19,11,"-",205,94,237,77,"-",33
"raspberries dried",,,"-",394,124,30,,,,80,315,8,0,1,1,0,0,0,0,0,0,0,34,2,0,0,75,3,110.3,7,1.6,19,153,105,132,"-","-",252,103,8
"dried banana chips",46.2,39.4,98,5222,2073,18,0.99,0.76,1.22,168,397,30,11,1,1,1,0,0,1,0,0,0,23,3,269,5,217,7,114.3,6,1.6,41,10,"-",192,143,"-",185,"-",115
"dried banana",39.4,33.3,23,817,534,2,0.89,0.57,1.12,134,654,9,18,1,1,1,0,0,0,0,0,0,8,3,296,5,232,6,117.7,7,1.6,19,11,"-",244,143,246,145,"-",16
"fruit chips",35,23.5,28,179,714,9,1,0.77,1.36,119,4000,10,4,1,1,1,0,0,0,0,0,0,10,2,148,3,234,6,130.7,7,1.6,22,11,279,85,32,"-",209,"-",277
"organic freeze dried fruit powder",,,"-",202,171,-13,,,,20,848,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,3,142.7,7,1.6,122,"-",72,170,214,4,265,152,"-"
"dehydrated strawberry powder",,,9,1617,380,-2,1.03,0.75,1.54,72,235,8,0,1,1,1,0,0,0,0,0,0,6,3,203,2,74,2,145,7,1.6,185,"-",145,196,"-",3,197,103,186
"dried organic fruit",,,"-",27,270,188,,,,72,10000,8,0,1,1,0,0,0,0,0,0,0,23,1,0,0,208,6,148.7,7,1.6,67,177,11,271,159,97,"-","-",259
"freeze dried fruit powders",,,"-",103,103,39,,,,81,1000,8,0,1,1,0,0,0,0,0,0,0,12,2,0,0,139,3,150.1,7,1.6,31,"-",157,212,"-",1,235,183,232
"freeze dried berry powder",,,"-",342,177,-1,,,,77,518,8,1,1,0,1,0,0,1,0,0,0,0,0,41,1,112,2,183.9,7,1.6,239,215,231,"-","-",1,243,132,226
"dried mango chips",,,"-",414,171,5,,,,150,413,8,2,1,1,0,0,0,1,0,0,0,19,3,0,0,0,0,98.4,5,1.2,90,3,"-",163,"-","-",26,"-",210
"dried peaches",39.5,38.8,49,3397,1841,10,0.83,0.54,0.98,189,542,31,13,1,1,0,0,0,1,0,0,0,2,1,0,0,22,3,102,4,1.2,12,"-","-",185,"-",198,"-","-",13
"natural sins mango chips",,,"-",784,221,-19,,,,74,282,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,5,1.2,63,6,"-",160,"-","-",45,"-",241
"dehydrated fruit powder",,,"-",271,232,12,1.25,0.89,1.57,156,856,8,0,1,1,1,0,0,0,0,0,0,1,1,255,1,112,3,115.3,4,1.2,104,"-",121,"-","-",4,"-","-",232
"dried fruit powder",36.5,27.3,12,81,484,-40,1.39,0.95,1.8,158,6000,9,1,1,1,1,0,0,0,1,0,0,28,2,91,1,196,4,121.3,4,1.2,218,"-",130,"-","-",1,"-",136,"-"
"mango chips",30.3,25,"-",488,198,-19,0.82,0.59,1.17,157,406,8,5,1,1,0,0,0,0,0,0,0,18,3,0,0,0,0,121.5,4,1.2,209,2,"-","-","-","-",27,"-",248
"pineapple chips",33.3,25,9,1191,306,9,0.8,0.53,0.99,98,257,8,6,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,121.8,5,1.2,207,7,230,"-","-","-",51,"-",114
"green mango",64.7,57.1,3,1902,388,-12,0.74,0.5,1.36,124,204,8,10,1,1,0,0,0,0,0,0,0,9,1,0,0,0,0,122.5,4,1.2,107,15,"-","-","-","-",131,"-",237
"strawberry powder organic",57,65,35,2468,844,17,1.21,0.95,1.55,166,342,11,1,1,1,0,0,0,0,0,0,0,18,1,0,0,157,3,130.3,4,1.2,233,"-",84,"-","-",2,"-","-",202
"mango dried fruit",,,15,135,406,7,1.05,0.84,1.73,117,3000,8,1,1,1,1,0,0,0,0,0,0,17,2,271,1,0,0,130.8,5,1.2,203,8,"-",228,"-","-",85,"-",130
"dried mango snack packs",46.7,46.2,1,341,341,112,,,,74,1000,8,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,132.4,5,1.2,168,10,"-",180,"-","-",8,"-",296
"dried mango individual packs",61,41.7,18,1418,461,19,1.48,0.99,1.87,139,325,8,0,1,1,1,0,0,0,0,0,0,31,3,417,1,0,0,136.6,5,1.2,233,13,"-",213,"-","-",4,"-",220
"fruit chip",,,"-",15,119,-25,,,,201,8000,8,0,1,1,1,0,0,0,0,0,0,21,2,424,1,116,4,136.6,5,1.2,23,13,305,256,86,"-","-","-","-"
"banana chip",26.2,15,18,927,429,-6,1.43,0.99,1.65,95,463,8,0,1,1,1,0,0,0,0,0,0,2,1,243,1,202,3,137.5,4,1.2,40,6,"-","-",206,"-","-","-",298
"freeze dried food 10 can clearance",,,"-",403,205,67,0.88,0.49,1.05,67,509,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17,2,148,5,1.2,151,"-",203,183,"-","-","-",191,12
"freeze dried powder",,,4,135,270,-9,1.46,1.15,1.83,152,2000,8,2,1,0,1,0,0,1,0,0,0,0,0,121,2,87,2,155.3,4,1.2,240,"-",172,"-","-",2,"-",207,"-"
